,path,filename,full_duration,duration_limit,padding,missing_samples,spectrogram_min,spectrogram_max,mel_spectrogram_min,mel_spectrogram_max,mfcc_min,mfcc_max,spectrogram_path,mel_spectrogram_path,mfcc_path
4205,D:\Splice\Samples\packs\Movie Impacts\Movie_Impacts_-_Zenhiser\Impact_-_Distort\001Hit_-_Distort_-_SI_Zenhiser.wav,001Hit_-_Distort_-_SI_Zenhiser.wav,1.49,8,True,286876,-39.45868682861328,40.54131317138672,-62.01074981689453,17.9892520904541,-510.7894287109375,176.11973571777344,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\001Hit_-_Distort_-_SI_Zenhiser.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\001Hit_-_Distort_-_SI_Zenhiser.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\001Hit_-_Distort_-_SI_Zenhiser.npy
4206,D:\Splice\Samples\packs\Festival Pop\SM148_-_Festival_Pop_-_Wav\drum_hits\custom_kits\exs24\sm148_-_festival_pop_-_custom_kits\Samples\kit3\fp_perc_distorted.wav,fp_perc_distorted.wav,0.5,8,True,330786,-43.65635681152344,36.34364318847656,-63.81652069091797,16.1834774017334,-547.2711181640625,265.2301940917969,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\fp_perc_distorted.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\fp_perc_distorted.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\fp_perc_distorted.npy
4207,D:\Splice\Samples\packs\Fabian Mazur - Vital Trap\fm_drums\FM_kicks\FM_kick_distorted.wav,FM_kick_distorted.wav,1.0,8,True,308700,-35.623756408691406,44.376243591308594,-57.338871002197266,22.661128997802734,-458.9431457519531,185.3529815673828,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\FM_kick_distorted.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\FM_kick_distorted.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\FM_kick_distorted.npy
4208,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_85_Synth_Loop_Chords_Pad_Vibe_3_Abm.wav,NW_MFB_85_Synth_Loop_Chords_Pad_Vibe_3_Abm.wav,11.29,8,False,0,-45.61965560913086,34.38034439086914,-64.9523696899414,15.047628402709961,-433.25390625,200.71353149414062,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_85_Synth_Loop_Chords_Pad_Vibe_3_Abm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_85_Synth_Loop_Chords_Pad_Vibe_3_Abm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_85_Synth_Loop_Chords_Pad_Vibe_3_Abm.npy
4209,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_100_Synth_Loop_WiltedDaisy_Chords_4_Gbm.wav,NW_MFB_100_Synth_Loop_WiltedDaisy_Chords_4_Gbm.wav,4.8,8,True,141120,-41.90716552734375,38.09283447265625,-61.716270446777344,18.283729553222656,-531.91650390625,137.94290161132812,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_100_Synth_Loop_WiltedDaisy_Chords_4_Gbm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_100_Synth_Loop_WiltedDaisy_Chords_4_Gbm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_100_Synth_Loop_WiltedDaisy_Chords_4_Gbm.npy
4210,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_100_Synth_Loop_WiltedDaisy_Chords_1_Gbm.wav,NW_MFB_100_Synth_Loop_WiltedDaisy_Chords_1_Gbm.wav,4.8,8,True,141120,-44.165462493896484,35.834537506103516,-63.864845275878906,16.135154724121094,-539.1749267578125,175.2654571533203,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_100_Synth_Loop_WiltedDaisy_Chords_1_Gbm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_100_Synth_Loop_WiltedDaisy_Chords_1_Gbm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_100_Synth_Loop_WiltedDaisy_Chords_1_Gbm.npy
4211,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_113_Synth_Loop_EatYourMicrogreens_Chord_Arp_Dm.wav,NW_MFB_113_Synth_Loop_EatYourMicrogreens_Chord_Arp_Dm.wav,33.98,8,False,0,-45.144569396972656,34.855430603027344,-64.60867309570312,15.39132308959961,-331.7417297363281,165.49130249023438,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_113_Synth_Loop_EatYourMicrogreens_Chord_Arp_Dm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_113_Synth_Loop_EatYourMicrogreens_Chord_Arp_Dm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_113_Synth_Loop_EatYourMicrogreens_Chord_Arp_Dm.npy
4212,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_120_Synth_Loop_Chords_Rolando_3_Gm.wav,NW_MFB_120_Synth_Loop_Chords_Rolando_3_Gm.wav,16.0,8,False,0,-44.6260986328125,35.3739013671875,-64.71107482910156,15.288925170898438,-564.2858276367188,245.32247924804688,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_120_Synth_Loop_Chords_Rolando_3_Gm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_120_Synth_Loop_Chords_Rolando_3_Gm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_120_Synth_Loop_Chords_Rolando_3_Gm.npy
4213,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_85_Synth_Loop_Chords_Pad_Vibe_2_Abm.wav,NW_MFB_85_Synth_Loop_Chords_Pad_Vibe_2_Abm.wav,11.29,8,False,0,-48.257232666015625,31.742765426635742,-68.5728530883789,11.427149772644043,-403.7259521484375,287.7821044921875,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_85_Synth_Loop_Chords_Pad_Vibe_2_Abm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_85_Synth_Loop_Chords_Pad_Vibe_2_Abm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_85_Synth_Loop_Chords_Pad_Vibe_2_Abm.npy
4214,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_120_Synth_Loop_Birds_Chill_Chords_Progression_2_Dbm.wav,NW_MFB_120_Synth_Loop_Birds_Chill_Chords_Progression_2_Dbm.wav,7.87,8,True,5663,-46.10700988769531,33.89299011230469,-66.28489685058594,13.715104103088379,-552.2877807617188,232.09906005859375,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_120_Synth_Loop_Birds_Chill_Chords_Progression_2_Dbm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_120_Synth_Loop_Birds_Chill_Chords_Progression_2_Dbm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_120_Synth_Loop_Birds_Chill_Chords_Progression_2_Dbm.npy
4215,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_86_Synth_Loop_Strange_Too_Tired_To_Think_Ebm.wav,NW_MFB_86_Synth_Loop_Strange_Too_Tired_To_Think_Ebm.wav,11.16,8,False,0,-51.69026184082031,28.309736251831055,-71.5999526977539,8.400049209594727,-279.4664001464844,230.2416534423828,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_86_Synth_Loop_Strange_Too_Tired_To_Think_Ebm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_86_Synth_Loop_Strange_Too_Tired_To_Think_Ebm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_86_Synth_Loop_Strange_Too_Tired_To_Think_Ebm.npy
4216,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_93_Synth_Loop_Chords_VHS_Radio_Abstract_2_Ebm.wav,NW_MFB_93_Synth_Loop_Chords_VHS_Radio_Abstract_2_Ebm.wav,10.32,8,False,0,-45.02294921875,34.97705078125,-65.25811767578125,14.7418794631958,-465.84698486328125,190.48590087890625,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_93_Synth_Loop_Chords_VHS_Radio_Abstract_2_Ebm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_93_Synth_Loop_Chords_VHS_Radio_Abstract_2_Ebm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_93_Synth_Loop_Chords_VHS_Radio_Abstract_2_Ebm.npy
4217,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_120_Synth_Loop_Nothing_Buzz_Chords_1_Fm.wav,NW_MFB_120_Synth_Loop_Nothing_Buzz_Chords_1_Fm.wav,8.0,8,False,0,-49.23981475830078,30.760183334350586,-69.33777618408203,10.662225723266602,-611.1682739257812,216.46484375,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_120_Synth_Loop_Nothing_Buzz_Chords_1_Fm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_120_Synth_Loop_Nothing_Buzz_Chords_1_Fm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_120_Synth_Loop_Nothing_Buzz_Chords_1_Fm.npy
4218,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_120_Synth_Loop_Ladybug_Chords_1__Abm.wav,NW_MFB_120_Synth_Loop_Ladybug_Chords_1__Abm.wav,16.0,8,False,0,-48.06232452392578,31.93767738342285,-67.7482681274414,12.251731872558594,-614.0130615234375,193.27748107910156,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_120_Synth_Loop_Ladybug_Chords_1__Abm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_120_Synth_Loop_Ladybug_Chords_1__Abm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_120_Synth_Loop_Ladybug_Chords_1__Abm.npy
4219,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_120_Synth_Loop_Drift_Truck_Chords3_Cm.wav,NW_MFB_120_Synth_Loop_Drift_Truck_Chords3_Cm.wav,16.0,8,False,0,-45.55497741699219,34.44502258300781,-65.39059448242188,14.609402656555176,-465.94952392578125,234.16360473632812,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_120_Synth_Loop_Drift_Truck_Chords3_Cm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_120_Synth_Loop_Drift_Truck_Chords3_Cm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_120_Synth_Loop_Drift_Truck_Chords3_Cm.npy
4220,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_130_Synth_Loop_Distance2_F.wav,NW_MFB_130_Synth_Loop_Distance2_F.wav,14.77,8,False,0,-48.64336013793945,31.356639862060547,-68.8117446899414,11.188254356384277,-459.0052490234375,267.836669921875,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_130_Synth_Loop_Distance2_F.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_130_Synth_Loop_Distance2_F.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_130_Synth_Loop_Distance2_F.npy
4221,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_160_Synth_Loop_Can_We_Make_It_Happen_Chords_1_Bbm.wav,NW_MFB_160_Synth_Loop_Can_We_Make_It_Happen_Chords_1_Bbm.wav,12.0,8,False,0,-43.816566467285156,36.183433532714844,-63.511573791503906,16.488428115844727,-389.8697814941406,203.61993408203125,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_160_Synth_Loop_Can_We_Make_It_Happen_Chords_1_Bbm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_160_Synth_Loop_Can_We_Make_It_Happen_Chords_1_Bbm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_160_Synth_Loop_Can_We_Make_It_Happen_Chords_1_Bbm.npy
4222,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_86_Synth_Loop_SpaceCadet_Chords_2_Ebm.wav,NW_MFB_86_Synth_Loop_SpaceCadet_Chords_2_Ebm.wav,11.29,8,False,0,-51.36302185058594,28.636980056762695,-70.9173812866211,9.082620620727539,-409.01287841796875,271.05462646484375,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_86_Synth_Loop_SpaceCadet_Chords_2_Ebm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_86_Synth_Loop_SpaceCadet_Chords_2_Ebm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_86_Synth_Loop_SpaceCadet_Chords_2_Ebm.npy
4223,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_120_Synth_Loop_Nothing_Buzz_Chords_2_Fm.wav,NW_MFB_120_Synth_Loop_Nothing_Buzz_Chords_2_Fm.wav,16.0,8,False,0,-43.60015106201172,36.39984893798828,-63.37355041503906,16.626449584960938,-482.5287170410156,237.99603271484375,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_120_Synth_Loop_Nothing_Buzz_Chords_2_Fm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_120_Synth_Loop_Nothing_Buzz_Chords_2_Fm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_120_Synth_Loop_Nothing_Buzz_Chords_2_Fm.npy
4224,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_120_Synth_Loop_House_Rhythm_Victory_Day_Cm.wav,NW_MFB_120_Synth_Loop_House_Rhythm_Victory_Day_Cm.wav,16.0,8,False,0,-39.824913024902344,40.175086975097656,-63.1126708984375,16.8873291015625,-505.2427062988281,271.16717529296875,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_120_Synth_Loop_House_Rhythm_Victory_Day_Cm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_120_Synth_Loop_House_Rhythm_Victory_Day_Cm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_120_Synth_Loop_House_Rhythm_Victory_Day_Cm.npy
4225,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_120_Synth_Loop_Chords_Rolando_4_Dm.wav,NW_MFB_120_Synth_Loop_Chords_Rolando_4_Dm.wav,8.0,8,False,0,-47.698856353759766,32.301143646240234,-67.33290100097656,12.66710090637207,-552.3489379882812,214.85812377929688,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_120_Synth_Loop_Chords_Rolando_4_Dm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_120_Synth_Loop_Chords_Rolando_4_Dm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_120_Synth_Loop_Chords_Rolando_4_Dm.npy
4226,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_110_Synth_Loop_Chords_Heat_Shrink_Pad_1_C.wav,NW_MFB_110_Synth_Loop_Chords_Heat_Shrink_Pad_1_C.wav,8.73,8,False,0,-47.55517578125,32.44482421875,-66.98893737792969,13.011064529418945,-381.0747985839844,273.9356689453125,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_110_Synth_Loop_Chords_Heat_Shrink_Pad_1_C.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_110_Synth_Loop_Chords_Heat_Shrink_Pad_1_C.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_110_Synth_Loop_Chords_Heat_Shrink_Pad_1_C.npy
4227,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_85_Synth_Loop_Chords_Wobble_Tape_Wish_There_Was_A_Way_Chords_1_Gbm.wav,NW_MFB_85_Synth_Loop_Chords_Wobble_Tape_Wish_There_Was_A_Way_Chords_1_Gbm.wav,11.29,8,False,0,-44.94781494140625,35.05218505859375,-64.68208312988281,15.317916870117188,-490.9644775390625,262.85699462890625,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_85_Synth_Loop_Chords_Wobble_Tape_Wish_There_Was_A_Way_Chords_1_Gbm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_85_Synth_Loop_Chords_Wobble_Tape_Wish_There_Was_A_Way_Chords_1_Gbm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_85_Synth_Loop_Chords_Wobble_Tape_Wish_There_Was_A_Way_Chords_1_Gbm.npy
4228,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_110_Synth_Loop_Chords_Heat_Shrink_Pad_2_Dmwav.wav,NW_MFB_110_Synth_Loop_Chords_Heat_Shrink_Pad_2_Dmwav.wav,8.73,8,False,0,-48.46523666381836,31.53476333618164,-69.01605224609375,10.983949661254883,-340.7538146972656,261.04034423828125,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_110_Synth_Loop_Chords_Heat_Shrink_Pad_2_Dmwav.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_110_Synth_Loop_Chords_Heat_Shrink_Pad_2_Dmwav.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_110_Synth_Loop_Chords_Heat_Shrink_Pad_2_Dmwav.npy
4229,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_140_Synth_Loop_Magical_Mystery_Chords_2_Dm.wav,NW_MFB_140_Synth_Loop_Magical_Mystery_Chords_2_Dm.wav,13.71,8,False,0,-49.20235824584961,30.79764175415039,-68.21980285644531,11.780196189880371,-569.8776245117188,252.85665893554688,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_140_Synth_Loop_Magical_Mystery_Chords_2_Dm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_140_Synth_Loop_Magical_Mystery_Chords_2_Dm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_140_Synth_Loop_Magical_Mystery_Chords_2_Dm.npy
4230,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_85_Synth_Loop_Chords_Pad_Vibe_1_Abm.wav,NW_MFB_85_Synth_Loop_Chords_Pad_Vibe_1_Abm.wav,11.29,8,False,0,-48.80369567871094,31.196304321289062,-63.51139831542969,11.423654556274414,-225.94747924804688,174.04971313476562,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_85_Synth_Loop_Chords_Pad_Vibe_1_Abm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_85_Synth_Loop_Chords_Pad_Vibe_1_Abm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_85_Synth_Loop_Chords_Pad_Vibe_1_Abm.npy
4231,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_160_Synth_Loop_Can_We_Make_It_Happen_Chords_2_Bbm.wav,NW_MFB_160_Synth_Loop_Can_We_Make_It_Happen_Chords_2_Bbm.wav,12.0,8,False,0,-48.99076843261719,31.009233474731445,-68.00820922851562,11.991788864135742,-366.9611511230469,232.10040283203125,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_160_Synth_Loop_Can_We_Make_It_Happen_Chords_2_Bbm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_160_Synth_Loop_Can_We_Make_It_Happen_Chords_2_Bbm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_160_Synth_Loop_Can_We_Make_It_Happen_Chords_2_Bbm.npy
4232,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_130_Synth_Loop_Distance3_F.wav,NW_MFB_130_Synth_Loop_Distance3_F.wav,14.77,8,False,0,-49.835472106933594,30.164527893066406,-63.31698989868164,10.715947151184082,-120.53643798828125,182.52957153320312,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_130_Synth_Loop_Distance3_F.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_130_Synth_Loop_Distance3_F.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_130_Synth_Loop_Distance3_F.npy
4233,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_120_Synth_Loop_Lilly_Pad_Chords_1_Cm.wav,NW_MFB_120_Synth_Loop_Lilly_Pad_Chords_1_Cm.wav,7.11,8,True,39199,-49.797725677490234,30.202274322509766,-69.83909606933594,10.160905838012695,-610.5986328125,258.730712890625,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_120_Synth_Loop_Lilly_Pad_Chords_1_Cm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_120_Synth_Loop_Lilly_Pad_Chords_1_Cm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_120_Synth_Loop_Lilly_Pad_Chords_1_Cm.npy
4234,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_120_Synth_Loop_Chords_Rolando_6_Dm.wav,NW_MFB_120_Synth_Loop_Chords_Rolando_6_Dm.wav,16.0,8,False,0,-44.636043548583984,35.363956451416016,-64.68769073486328,15.312311172485352,-500.8970031738281,252.44644165039062,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_120_Synth_Loop_Chords_Rolando_6_Dm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_120_Synth_Loop_Chords_Rolando_6_Dm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_120_Synth_Loop_Chords_Rolando_6_Dm.npy
4235,D:\Splice\Samples\packs\Mellow Future Beats - Chords and Progressions\nuwav_-_Mellow_Future_Beats_-_Chords_&_Progressions\Loops\Chord_Progressions\Synth\NW_MFB_120_Synth_Loop_Birds_Chill_Chords_Progression_Dbm.wav,NW_MFB_120_Synth_Loop_Birds_Chill_Chords_Progression_Dbm.wav,7.87,8,True,5663,-44.53009033203125,35.46990966796875,-64.72813415527344,15.271869659423828,-557.2666625976562,226.4674072265625,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\NW_MFB_120_Synth_Loop_Birds_Chill_Chords_Progression_Dbm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\NW_MFB_120_Synth_Loop_Birds_Chill_Chords_Progression_Dbm.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\NW_MFB_120_Synth_Loop_Birds_Chill_Chords_Progression_Dbm.npy
